Timeline Event	Policy Document	Policy Stakeholder
First case in humans identified	National regulations and policies	Ministry of Health
First case in humans identified	Organization-specific mandates	Local NGOs
First case in animals identified	OIE Organic Statutes	World Organisation for Animal Health (OIE)
First case in animals identified	National regulations and policies	Ministry of Agriculture
First case in animals identified	National regulations and policies	Ministry of Commerce
First case in animals identified	Organization-specific mandates	Local NGOs
Agent identified	International Health Regulations (IHR)	World Health Organization (WHO)
Agent identified	Organization-specific mandates	Biotechnology Companies
State request for assistance	WHO Constitution	World Health Organization (WHO)
State request for assistance	UN General Assembly Resolution 46/182	Joint United Nations Environment Programme (UNEP)/OCHA Environment Unit (JEU)
State request for assistance	FAO Constitution	Food and Agriculture Organization of the United Nations (FAO)
State request for assistance	OIE Organic Statutes	World Organisation for Animal Health (OIE)
State request for assistance	Pandemic Emergency Financing Framework (PEF)	World Bank Group (WBG)
State request for assistance	Convention to Establishing a Customs Co-operation Council (CCC)	World Customs Organization (WCO)
State request for assistance	UN General Assembly Resolution 57/150 	United Nations Disaster Assessment and Coordination (UNDAC)
State request for assistance	UN General Assembly Resolution 1714(XVI)	World Food Programme (WFP)
State request for assistance	UN General Assembly Resolution 56/195	United Nations International Strategy for Disaster Reduction (UNISDR)
State request for assistance	UN General Assembly Resolution 61/198	United Nations International Strategy for Disaster Reduction (UNISDR)
State request for assistance	UN General Assembly Resolution 59/276	United Nations Department for Safety and Security (UNDSS)
State request for assistance	National regulations and policies	National governments (non-affected)
State request for assistance	Local regulations and policies	Regional and local law enforcement
State request for assistance	Organization-specific mandates	International NGOs
State request for assistance	Organization-specific mandates	National Academies
WHO Public Health Emergency Declared	WHO Constitution	World Health Organization (WHO)
WHO Public Health Emergency Declared	World Health Assembly Resolution 65.20	World Health Organization (WHO)
WHO Public Health Emergency Declared	Organization-specific mandates	Gavi, the Vaccine Alliance
WHO Public Health Emergency Declared	Organization-specific mandates	Coalition for Epidemic Preparedness Innovations (CEPI)
WHO Public Health Emergency Declared	Organization-specific mandates	Sabin Vaccine Institute
WHO Public Health Emergency Declared	Organization-specific mandates	Pharmaceutical Companies
WHO Public Health Emergency Declared	Organization-specific mandates	Telecommunications Companies
WHO Public Health Emergency Declared	Organization-specific mandates	Global Health Security Alliance Private Sector Round Table (GHSA PSRT)
Suspicion of Deliberate Use	UN General Assembly Resolution 42/37C	United Nations Secretary-General's Mechanism (UNSGM)
Suspicion of Deliberate Use	UN General Assembly Resolution 42/37C	United Nations Secretary General (UNSG)
Suspicion of Deliberate Use	UN Security Council Resolution 620 (1988)	United Nations Secretary-General's Mechanism (UNSGM)
Suspicion of Deliberate Use	UN Security Council Resolution 620 (1988)	United Nations Secretary General (UNSG)
Suspicion of Deliberate Use	WHO Constitution	Organisation for the Prohibition of Chemical Weapons (OPCW)
Suspicion of Deliberate Use	Chemical Weapons Convention	Organisation for the Prohibition of Chemical Weapons (OPCW)
Suspicion of Deliberate Use	INTERPOL Constitution	International Criminal Police Organization (INTERPOL)
Suspicion of Deliberate Use	UN Security Council Resolution 1540 (2004)	United Nations Security Council (UNSC) 1540 Committee
Suspicion of Deliberate Use	UN Security Council Resolution 1673 (2006)	United Nations Security Council (UNSC) 1540 Committee
Suspicion of Deliberate Use	UN Security Council Resolution 1810 (2008)	United Nations Security Council (UNSC) 1540 Committee
Suspicion of Deliberate Use	UN Security Council Resolution 1977 (2011)	United Nations Security Council (UNSC) 1540 Committee
Suspicion of Deliberate Use	Chapter VII of the United Nations Charter	United Nations Security Council (UNSC) 1540 Committee
Suspicion of Deliberate Use	UN Economic and Social Council Resolution 1989/56	United Nations Interregional Crime and Justice Research Institute (UNICRI)
Suspicion of Deliberate Use	UN General Assembly Resolution 44/72	United Nations Interregional Crime and Justice Research Institute (UNICRI)
Suspicion of Deliberate Use	Milan Plan of Action	United Nations Interregional Crime and Justice Research Institute (UNICRI)
Suspicion of Deliberate Use	Biological Weapons Convention Articles VI and VII	United Nations Office for Disarmament Affairs (UNODA)
Suspicion of Deliberate Use	Biological Weapons Convention Conference VI WP.7	United Nations Office for Disarmament Affairs (UNODA)
Suspicion of Deliberate Use	Memorandum of Understanding between UNODA and OPCW	United Nations Office for Disarmament Affairs (UNODA)
Suspicion of Deliberate Use	Memorandum of Understanding between UNODA and OPCW	Organisation for the Prohibition of Chemical Weapons (OPCW)
Suspicion of Deliberate Use	Biological Weapons Convention Articles VI and VII	Biological Weapons Convention Implementation Support Unit (BWC ISU)
Suspicion of Deliberate Use	Biological Weapons Convention Conference VI WP.7	Biological Weapons Convention Implementation Support Unit (BWC ISU)
Suspicion of Deliberate Use	National regulations and policies	National and regional militaries
Confirmation of deliberate use	Resolutions of the International Conferences of the Red Cross and Red Crescent Societies	International Committee of the Red Cross (ICRC)
Ongoing response	UN General Assembly Resolution 204(III)	International Maritime Organization (IMO)
Ongoing response	Cooperative Arrangement for the Prevention of Spread of Communicable Disease through Air Travel (CAPSCA)	International Civil Aviation Organization (ICAO)
Ongoing response	UN General Assembly Resolution 428(V)	United Nations High Commissioner for Refugees (UNHCR)
Ongoing response	UN General Assembly Resolution 58/153	United Nations High Commissioner for Refugees (UNHCR)
Ongoing response	IOM Constitution	International Organization For Migration (IOM)
Ongoing response	Organization-specific mandates	World Economic Forum (WEF)
