Stakeholder Name	Organization Category	Overall Role	Role in DBE	Mandates	Triggers
United Nations Secretary-General's Mechanism (UNSGM)	UN organization	Carry out prompt investigations in response to allegations brought to the UN Secretary General's attention concerning the possible use of chemical and bacteriological (biological) and toxin weapons	"Collect relevant data/information and perform analyses in order to ascertain facts related to the allegation of use, all of which are provided within a report to the Secretary General"	UN General Assembly Resolution 42/37C; UN Security Council Resolution 620 (1988)	Request from any UN member state
United Nations Secretary General (UNSG)	UN organization	Carry out prompt investigations in response to allegations brought to his attention concerning the possible use of chemical and bacteriological (biological) and toxin weapons	"Through the United Nations Secretary-General's Mechanism (UNSGM), To appoint experts to undertake investigation of activities reported by UN member states"	UN General Assembly Resolution 42/37C; UN Security Council Resolution 620 (1988)	Request from any UN member state
United Nations Department of Public Information (UNDPI)	UN organization	promote global awareness and understanding of the work of the United Nations	Provide internal and external communication support (as well as assistance to its personnel)	Organizational mandate	Based on its institutional mandate and/or based on a request by the UNSG
Food and Agriculture Organization of the United Nations (FAO)	UN organization	Supports members in their efforts to ensure that people have regular access to enough high-quality food. Provides help by supporting policies and political commitments that promote food security and good nutrition and by making sure that up-to-date information about hunger and malnutrition challenges and solutions is available and accessible	"Activities may include impact mitigation of emergencies affecting food security. Upon request, FAO could, possibly also in coordination with other agencies,assess the effects of the DBE on agricultural production and food safety and provide advice on counter measures needed."	FAO Constitution	Request from any UN member State or request from UN Secretary General
Joint United Nations Environment Programme (UNEP)/OCHA Environment Unit (JEU)	UN organization	Responds to environmental emergencies by coordinating international efforts and mobilizing partners to assist affected countries requesting assistance	"Upon request, could support the assessment of the incident's impact (environment, human and livelihood)"	UN General Assembly Resolution 46/182	Request from State for assistance
Organisation for the Prohibition of Chemical Weapons (OPCW)	UN organization	Investigation of alleged uses of CW and assistance and protection against such use	Would not have a direct involvement in the response to a DBE but would provide technical assistance and share acquired experience to the agencies responsible for responding to the DBE	Articles 1-2 WHO Constitution; Chemical Weapons Convention; Memorandum of Understanding between UNODA and OPCW	"No direct involvement, but would likely provide technical assistance to other agencies responsible for responding to DBE"
World Health Organization (WHO)	UN Organization	The directing and coordinating authority on international health within the United Nations‰Ûª system	Would provide leadership with respect to health matters; disseminates knowledge; provides technical support for healthcare fields; monitors and assesses health trends	Articles 1-2 WHO Constitution; International Health Regulations (IHR); WHA Resolution 65.20	Event is a public health emergency of international concern (PHEIC); Occurance of an Emergency Response Framework (ERF) Grade-3 event; Request for assistance from government
United Nations Institute for Disarmament Research (UNIDIR)	UN organization	Assists the international community in finding and implementing solutions to disarmament and security challenges			Request for research
United Nations Office for Disarmament Affairs (UNODA)	UN Organization	"The Office promotes: nuclear disarment and non-proliferation, strengthening of the disasrment regimes in respect to toher weapons of mass destruction (including chemical and biological weapons), disarmament efforts in the area of conventional weapons"	Would be the party responsible for requesting an investigation into a breach of the BWC; would assist States facing a harzardous exposure as a result of a violation of the BWC	Biological Weapons Convention Articles VI and VII; Biological Weapons Convention Conference VI WP.7; Memorandum of Understanding between UNODA and OPCW	Biological Weapons Convention Articles VI and VII; Biological Weapons Convention Conference VI WP.7
United Nations Security Council (UNSC) 1540 Committee	UN Organization	The 1540 Committee and its group of experts are committed to a cooperative relationship with the international community to facilitate implementation of resolution 1540 (2004) by all States.	"Could offer States technical expertise in drafting their reports to the Committee, and preparing assistance requests, and in implementation planning, but only to the extent that its resources or voluntary contributions to the 1540 Committee allow."	"Security Council Resolution 1540 and the following 673 (2006), 1810 (2008) and 1977 (2011), under Chapter VII of the United Nations Charter"	Specific requests from other States
World Bank Group (WBG)	UN Organization	Provides financial and technical assistance to developing countries	"Would provide financial assistance to developing nations in their response efforts immediately following a DBE, and likely their rebuilding efforts following an event"	Pandemic Emergency Financing Framework (PEF)	Request for funds from an affected country
International Maritime Organization (IMO)	UN Organization	"UN agency responsible for the safety of life at sea, maritime security and the protection of the marine environment through prevention of sea pollution caused by ships"	The Maritime Safety Committee (MSC) would enforce standards for health in ports and on ships; would also play a role in handling stowaways should individuals seek to leave a country in this manner	UN General Assembly Resolution 204(III)	DBE involves in a port State; refugees flee a country as stowaways
United Nations Department for Safety and Security (UNDSS)	UN Organization	Provides professional safety & security services to enable the United Nations to deliver its programmes globally	Would be responsible for promoting safety & security UN personnel working to respond to the DBE	UN General Assembly Resolution 59/276	Deployment of UN personnel
Biological Weapons Convention Implementation Support Unit (BWC ISU)	UN Organization	Solves problems with the implementation and enforcement of the Biological Weapons Convention (BWC) 	Would be the party responsible for requesting an investigation into a breach of the BWC; would assist States facing a harzardous exposure as a result of a violation of the BWC 	Biological Weapons Convention Articles VI and VII; Biological Weapons Convention Conference VI WP.7	Request for assistance by the UN Security Council after a requeset is made to them by a government as outlined in Article VII of the BWC
World Customs Organization (WCO)	UN Organization	"Provides leadership, guidance and support to Customs administrations to enhance effectiveness and efficiency"	Would provide indirect support hrough the enforcement and compliance of Customs border regulations; Exchange of information among Customs administrations	Convention to Establishing a Customs Co-operation Council (CCC)	Request from Member State
International Civil Aviation Organization (ICAO)	UN Organization	"Supports of a safe, efficient, secure, economically sustainable and environmentally responsible civil aviation sector"	Advise States & airlines of any potential risks to civial aviation and scheduled services 	Cooperative Arrangement for the Prevention of Spread of Communicable Disease through Air Travel (CAPSCA)	Affected State Command and Control compromised
United Nations Disaster Assessment and Coordination (UNDAC)	UN Organization	"UNDAC teams can deploy at short notice (12-48 hours) anywhere in the world. They are provided free of charge to the disaster-affected country, and deployed upon the request of the United Nations Resident or Humanitarian Coordinator and/or the affected Government."	"UNDAC teams are mobilized by OCHA  to help coordinating the response and provide support to the affected Government in the relief efforts, and helps coordinate the humanitarian actors on the ground and the inter-cluster mechanism"	United Nations General AssemblyåÊResolution 57/150åÊ	Upon request specific request and mobilized by OCHA
World Food Programme (WFP)	UN Organization	"The UN's premier agency in the fight against global hunger. Operations include saving lives in refugee crises and other emergencies, and improving nutrition and quality of life "	Would be responsible for delivering food assistance should the situation require it	UN General Assembly Resolution 1714(XVI)	Request for assistance from government
United Nations High Commissioner for Refugees (UNHCR)	UN Organization	Works to help refugees fleeing violence and war seek asylum and find safe refuge	Would work to assist those fleeing the country in which a DBE occurred to find safe refuge in another State	UN General Assembly Resolution 428(V); UN General Assembly Resolution 58/153	The High Commissioner recognizes a situation with refugees who fall within a defined scope
United Nations International Strategy for Disaster Reduction (UNISDR)	UN Organization	Coordinates disaster reduction efforts and works to promote synergies among the disaster reduction activities of the United Nations system and regional actors	"Would manage disaster reduction activities and work to promote an efficient and coordinated response across international, national, and regional organizations"	UN General Assembly Resolution 56/195;  UN General Assembly Resolution 61/198	Request for assistance from affected government
United Nations Interregional Crime and Justice Research Institute (UNICRI)	UN Organization	"Works to advance understanding of crime-related problems, foster just and efficient criminal justice systems, support the respect of international instruments and standards, and facilitate international law enforcement cooperation and judicial assistance."	"Assists intergovernmental, governmental and non-governmental organizations in formulating and implementing policies relating to crime prevention and criminal justice"	ECOSOC Res/1989/56; UN General Assembly Resolution 44/72; Milan Plan of Action	"No direct involvement, but would likely be consulted when determining attribution"
International Criminal Police Organization (INTERPOL)	NGO	Serve as the worldwide information hub for law enforcement cooperation; Deliver policing capabilities that support member countries to fight and prevent transnational crimes; Consolidate resources and governance structures for enhanced operational performance	Provide support to national law enforcement authorities with criminal investigation and fact gathering	Article 2 INTERPOL Constitution	Request from any Member State
World Organisation for Animal Health (OIE)	NGO	Intergovernmental organisation responsible for improving animal health worldwide	"If the DBE impacted animal health, OIE would provide assistance to prevent or stop animal disease spread."	OIE Organic Statutes	Request or consent from affected state
Local NGOs	NGO	"Provide assistance to local goverments across a variety of roles, including both humanitarian and and providing public health services and medical care"	"First providers on the ground of humanitarian, medical and logistical support during the crisis. In contrast to international NGOs, local NGO workers would be allowed to remain on the ground and respond to the crises"	Case dependent	First case in humans or animals
International NGOs	NGO	"Provide assistance to local goverments across a variety of roles, including both humanitarian and and providing public health services and medical care"	"International NGOs would become involved in an event after local NGOs became involved. They would become involved in an event either when a request was made from a State, or when the NGO determines their assistance is necessary."	Case dependent	Request from state for assistance; NGO determines their assistance is necessary
International Committee of the Red Cross (ICRC)	NGO	"Impartial, neutral and independent organization whose exclusively humanitarian mission is to protect the lives and dignity of victims of armed conflict and other situations of violence and to provide them with assistance"""	the ICRC would only be involved in response activties if the DBE takes place in conflict affected area where the ICRC is already active.	"Geneva Conventions of 1949, their Additional Protocols, its Statutes ‰ÛÒ and those of the International Red Cross and Red Crescent Movement ‰ÛÒ and the resolutions of the International Conferences of the Red Cross and Red Crescent"	
International Organization For Migration (IOM)	NGO	"Assistance to displaced/migrant population, camp management, humanitarian border management"	"Assistance to displaced/migrant population, camp management, humanitarian border management in response to any population displacement resulting from the DBE"		
"Gavi, the Vaccine Alliance"	NGO	Improve access to new and underused vaccines for children living in the world‰Ûªs poorest countries.	"Funds emeregency routine vaccine introductions, an emergency stockpile and preventive vaccination campaigns."	Organization's mission	
Coalition for Epidemic Preparedness Innovations (CEPI)	NGO	GAVI is a public private partnership with the goal of supporting the development of vaccines	Leverage existing capabilities and partnerships against new epidemic diseases	Organization's mission	
Sabin Vaccine Institute	NGO	"Extend the benefits of immunization to all people through three strategic ambitions: enabling vaccine access and uptake, advancing vaccine knowledge and innovation, and researching and developing new vaccines"	"Leverage experience, capabilities and partnerships to tackle challenges around access and uptake of existing vaccines, and research and development of new vaccines"	Organization's mission	
National Academies	NGO	"Provide nonpartisan, objective guidance for decision makers on pressing issues."	"Advise governments, contribute to the work of non-governmental organizations, and inform the public about scientific and technical issues related to international security and biological weapons."	Organization's mission	
National governments (non-affected)	National government (non-affected)	National governments who are not impacted by an event may provide support to affected national governments	National governments who are not impacted by an event may provide support to affected national governments.	National regulations and policies	Request for assistance from affected government or from UN
Ministry of Agriculture	National government (affected)	"Developes and executes federal laws related to  farming, agriculture, forestry, and food"	Would coordinate with other countries and food  programs to ensure the country has access to safe  food during a DBE	National regulations and policies	First case in animals
Ministry of Health	National government (affected)	"Works to improve the health, safety, and  well-being of the country"	"Assesses the situation and coordinates disaster  response, mobilizes Public Health Emergency  Operation Center"	National regulations and policies	First case in humans
Ministry of Commerce	National government (affected)	"Creates infrastructure to promote economic  growth, technological competitiveness, and  sustainable development"	"Determines whether any markets will be largely  affected by a DBE, coordinates efforts to minimize  the damage of a DBE to commerce"	National regulations and policies	First case in animals
National and regional militaries	National government (affected)	"Protects national interests, supports national  security and defense"	Protects responders in a public health emergency	National regulations and policies	Variable
Regional and local law enforcement	National government (affected)	Monitors criminal activity to protect people  in an area	Protects responders in a public health emergency	National regulations and policies	Variable
Pharmaceutical Companies	Private Sector	R&D and production of novel drugs and vaccines	R&D and production of drugs and vaccines	Company's mission	Variable
Biotechnology Companies	Private Sector	"R&D and development of novel drugs, vaccines, and diagnostic tools"	"R&D and development of novel drugs, vaccines, and diagnostic tools"	Company's mission	Variable
Telecommunications Companies	Private Sector	"Provide telecommunication support to field workers, NGOs, and governments."	"Provide telecommunication support to field workers, NGOs, and governments."	Company's mission	Variable
Global Health Security Alliance Private Sector Round Table (GHSA PSRT)	Private Sector	"The mission of the Private Sector Roundtable is to mobilize industry to help countries prevent, detect and respond to health-related crises, and strengthen systems for health security."	Support global supply network to address public health emergencies with necessary products and equipment; provide expert assistance and technological and public health support	Mission	Variable
World Economic Forum (WEF)	Private Sector	"The World Economic Forum is committed to improving the state of the world by engaging business, political, academic and other leaders of society to shape global, regional and industry agendas."	"Would not be directly involved, but would likely provide expert advise and assistance on development on economic issues."	Mission	Variable
