Has associated policies	Always occurs	Timeline Event	Timeline Event Description
TRUE	Always occurs	Case identified by medical professionals	"An initial case of illness in humans is identified by local public health and medical professionals, but the cause of illness is not yet known, as the agent has not been identified."
TRUE	Always occurs	Agent identified	"The cause of the illness in both human and animal populations is identified. If the agent is a World Health Organization notifiable agent, it is mandated that the affected State alerts the World Health Organization about the outbreak."
FALSE	Always occurs	Notification of cases	NA
FALSE	Always occurs	Coordinated medical response initiated	NA
FALSE	Always occurs	Define and identify cases	NA
FALSE	Always occurs	Begin epidemiological investigation	NA
FALSE	Always occurs	Implement control and prevention measures	NA
TRUE	Always occurs	Suspicion of deliberate use	"A serious and credible threat of deliberate use is identified, but has not yet been confirmed."
FALSE	Always occurs	Monitor and treat new cases	NA
FALSE	Always occurs	Continued medical response to cases	NA
TRUE	Sometimes occurs	State request for assistance	"The impacted State makes a series of requests to the appropriate authorities for assistance, which may include deployment of personnel or financial assistance. Requests may also be made by other member States of international organizations."
TRUE	Sometimes occurs	WHO Public Health Emergency declared	The World Health Organization declares a public health emergency.
FALSE	Always occurs	Continued epidemiological investigation	NA
FALSE	Always occurs	Increased control and prevention measures	NA
FALSE	Always occurs	Monitor for new cases	NA
TRUE	Sometimes occurs	Case in animals identified by veterinary professionals	"An initial case of illness in animal populations is identified by local public health and veterinary professionals, but the cause of illness is not yet known, as the agent has not yet been identified."
FALSE	Always occurs	Criminal investigation	NA
FALSE	Always occurs	Continued epidemiological investigation	NA
TRUE	Sometimes occurs	Confirmation of deliberate use	"Based the results of epidemiological and criminal investigations, the event is confirmed to be the result of a deliberate release of biological agents."
FALSE	Sometimes occurs	Culling of animal populations	NA
FALSE	Sometimes occurs	Sanctions issued	NA
TRUE	Always occurs	Ongoing response and recovery	"The national and international community respond to the ongoing outbreak. At this point in the event timeline, refugees may begin to flee the country, or may continue to do so."